,0
95957,1.0950919
95958,9.352422
95959,3.7919104
95960,0.7090351
95961,0.46565717
95962,0.31045553
95963,0.40033424
95964,0.91021836
95965,26.121998
95966,2.761198
95967,1.621477
95968,0.63302976
95969,1.3726062
95970,7.783674
95971,0.34074786
95972,0.88968027
95973,15.739715
95974,2.12853
95975,1.956536
95976,0.5760341
95977,6.430188
95978,1.418589
95979,1.1466764
95980,2.0668066
95981,0.7885994
95982,0.77129114
95983,3.3893168
95984,0.76650655
95985,0.38968712
95986,1.1065243
95987,22.176891
95988,2.0846097
95989,5.3677783
95990,12.772212
95991,0.39297926
95992,0.4011841
95993,0.8003245
95994,1.5435344
95995,1.8871872
95996,1.1564187
95997,2.2438798
95998,0.28925735
95999,0.41115808
96000,20.64692
96001,1.5581388
96002,3.1193926
96003,1.0421758
96004,2.5476186
96005,0.41453037
96006,1.1754931
96007,0.4479308
96008,3.0838573
96009,13.742936
96010,0.09760013
96011,11.251635
96012,1.0431498
96013,1.4019843
96014,0.22288801
96015,1.8933933
96016,1.4642574
96017,3.018653
96018,1.2208219
96019,0.4515858
96020,0.2986939
96021,1.5041252
96022,2.3152082
96023,0.6368239
96024,1.5817248
96025,0.45273057
96026,2.343671
96027,39.571243
96028,21.741657
96029,0.62996775
96030,12.277855
96031,2.6429973
96032,0.62701005
96033,2.0578723
96034,1.5857599
96035,1.3336587
96036,0.33026236
96037,0.86935496
96038,4.779776
96039,2.012783
96040,2.6966555
96041,0.5978665
96042,0.35657418
96043,0.1466727
96044,2.5835392
96045,8.338753
96046,0.6569952
96047,0.59675884
96048,0.44362134
96049,0.94154066
96050,7.955484
96051,5.70143
96052,0.86003035
96053,0.13802077
96054,13.925801
96055,13.589927
96056,0.48433632
96057,0.7799539
96058,5.4041576
96059,0.9753371
96060,3.2966425
96061,4.558886
96062,1.9395009
96063,2.9781275
96064,14.743743
96065,1.954177
96066,1.4263737
96067,0.41288152
96068,1.0198488
96069,10.512753
96070,1.2689805
96071,0.8041764
96072,1.1561623
96073,7.252191
96074,3.8630896
96075,1.111811
96076,1.1729053
96077,0.23767594
96078,1.2465552
96079,3.6910489
96080,0.4243667
96081,3.1583242
96082,2.3922462
96083,0.49638847
96084,13.6456785
96085,4.790782
96086,1.245427
96087,2.1127183
96088,0.8531682
96089,1.106289
96090,2.560959
96091,1.3444529
96092,1.43602
96093,1.8208797
96094,3.8278856
96095,0.20343103
96096,0.9487677
96097,1.4413644
96098,0.35843846
96099,0.79878646
96100,1.9131858
96101,0.8629264
96102,1.4564149
96103,2.6654167
96104,0.6391146
96105,1.5004779
96106,0.23229274
96107,0.23927087
96108,24.064688
96109,3.6204674
96110,5.5458097
96111,7.129688
96112,3.9972723
96113,0.8703742
96114,4.129683
96115,1.7758889
96116,21.66285
96117,5.8303895
96118,1.0122957
96119,6.663759
96120,0.47028908
96121,0.51022047
96122,0.35530788
96123,2.3803236
96124,0.41554695
96125,4.817656
96126,5.5973005
96127,3.1875002
96128,2.7602394
96129,0.4047383
96130,0.22656289
96131,0.5715573
96132,1.1617209
96133,0.29717374
96134,0.8954812
96135,0.5004913
96136,1.4919909
96137,20.399536
96138,3.2104366
96139,1.0611925
96140,0.28398696
96141,10.992011
96142,0.50723296
96143,8.622062
96144,0.48313665
96145,7.921788
96146,2.486176
96147,15.773242
96148,0.47126117
96149,3.3728664
96150,3.6036742
96151,5.011539
96152,1.0170816
96153,1.0166392
96154,0.4749457
96155,2.06758
96156,1.106698
96157,6.83615
96158,0.8288498
96159,0.9895937
96160,18.128712
96161,4.6362534
96162,1.2241343
96163,2.555821
96164,1.8429257
96165,2.373324
96166,0.5362899
96167,0.55987525
96168,0.955981
96169,49.737473
96170,1.1472371
96171,43.236095
96172,0.68372
96173,0.12945834
96174,0.26225942
96175,4.700507
96176,1.8306905
96177,0.6638893
96178,2.9493194
96179,0.6004703
96180,1.4193943
96181,0.7936483
96182,12.40458
96183,5.788824
96184,1.6503237
96185,0.15910585
96186,0.5714671
96187,0.65483505
96188,12.352615
96189,0.85999936
96190,2.155596
96191,1.3601664
96192,4.1486597
96193,10.487561
96194,2.8673117
96195,4.4315825
96196,0.18925594
96197,7.0953836
96198,1.8835062
96199,0.41162598
96200,2.8527625
96201,0.2969174
96202,1.191716
96203,10.356116
96204,1.6764059
96205,12.960363
96206,1.3528289
96207,4.593642
96208,0.77849954
96209,7.14245
96210,0.9698698
96211,2.0324233
96212,11.370638
96213,3.277146
96214,1.3003172
96215,0.31401986
96216,0.81796765
96217,3.1099837
96218,0.46834183
96219,1.106989
96220,3.0074716
96221,1.3519741
96222,2.688259
96223,1.8850263
96224,0.45652685
96225,0.685601
96226,0.81896967
96227,1.8561368
96228,1.5090002
96229,0.64825153
96230,2.551319
96231,0.4187712
96232,0.72818667
96233,0.9217552
96234,1.9938748
96235,1.227197
96236,0.43816808
96237,1.047919
96238,0.6678654
96239,3.465025
96240,9.228379
96241,0.45093048
96242,0.5833759
96243,0.8098998
96244,0.49515617
96245,2.1852677
96246,0.74745464
96247,1.1799871
96248,0.53091365
96249,1.6200193
96250,8.78195
96251,1.5753399
96252,6.0569396
96253,17.832424
96254,1.28801
96255,8.108105
96256,71.086296
96257,9.729329
96258,3.796112
96259,0.4740646
96260,0.6694105
96261,2.2069385
96262,1.5316602
96263,1.0120207
96264,0.38852388
96265,2.7722886
96266,0.788967
96267,0.49601102
96268,5.3886147
96269,1.2997713
96270,1.1689163
96271,3.9430115
96272,0.3339258
96273,3.153415
96274,3.6608493
96275,2.06956
96276,1.0590833
96277,0.44957256
96278,2.445011
96279,0.46232665
96280,111.90564
96281,0.48422712
96282,2.3005211
96283,3.1990364
96284,0.2298629
96285,0.48693857
96286,3.3534646
96287,1.0300331
96288,0.9549032
96289,2.453073
96290,0.88642555
96291,1.7453132
96292,3.5433009
96293,1.0943953
96294,1.4700193
96295,0.3784902
96296,5.748642
96297,3.3871746
96298,2.353578
96299,1.9097286
96300,32.656418
96301,0.43645105
96302,0.20076758
96303,3.0761425
96304,5.4903283
96305,0.19081111
96306,47.097935
96307,1.5454146
96308,0.33836463
96309,1.3548048
96310,1.5359863
96311,1.9156594
96312,0.12580338
96313,0.3174848
96314,0.5016152
96315,7.0151668
96316,17.66507
96317,2.0568514
96318,3.857712
96319,1.2048852
96320,1.4633977
96321,3.9930983
96322,0.634518
96323,2.1918948
96324,0.21673869
96325,6.9335556
96326,0.9895674
96327,1.9146149
96328,4.0611496
96329,2.1089842
96330,9.744394
96331,2.948112
96332,1.1802465
96333,1.1956804
96334,0.6100713
96335,4.370248
96336,0.118320085
96337,7.2358365
96338,0.48825157
96339,2.3866587
96340,2.5831504
96341,1.7304382
96342,0.61617947
96343,8.018251
96344,0.99387383
96345,1.046732
96346,1.1209475
96347,1.0744706
96348,0.95187277
96349,5.4530673
96350,1.219915
96351,1.232817
96352,2.1627502
96353,6.7456317
96354,0.32144657
96355,2.1091897
96356,0.13431768
96357,3.0131912
96358,3.8395238
96359,17.643076
96360,0.6090857
96361,16.743092
96362,2.324365
96363,3.4039235
96364,4.8729873
96365,1.686107
96366,2.0884726
96367,3.0459676
96368,3.7146702
96369,21.572426
96370,0.7088274
96371,5.4009757
96372,0.6582422
96373,3.5458574
96374,2.6630712
96375,1.3357159
96376,28.511969
96377,0.4504281
96378,1.1172287
96379,31.789448
96380,5.4338555
96381,4.2415047
96382,0.62184334
96383,2.768395
96384,0.6460092
96385,4.6016493
96386,0.8457044
96387,0.947481
96388,1.1430491
96389,0.50812674
96390,3.3924325
96391,121.26029
96392,0.9393295
96393,11.379468
96394,1.3191676
96395,5.807368
96396,1.3454458
96397,2.9228446
96398,0.31818625
96399,3.7981067
96400,7.032297
96401,0.63101274
96402,1.7522926
96403,3.3449886
96404,7.05034
96405,23.150902
96406,8.844737
96407,2.8400426
96408,0.57277644
96409,0.93128926
96410,1.1466761
96411,2.469559
96412,1.4640758
96413,2.875577
96414,0.89968497
96415,1.2632396
96416,2.1333265
96417,2.4525483
96418,1.1012074
96419,5.851037
96420,1.1474906
96421,1.1967316
96422,1.7629817
96423,0.11867311
96424,2.784418
96425,9.977897
96426,5.1819177
96427,1.1808103
96428,0.72669643
96429,6.261604
96430,2.356366
96431,1.4001622
96432,0.42131338
96433,0.41151825
96434,3.4065807
96435,4.0911765
96436,4.082334
96437,3.4027474
96438,0.43559697
96439,0.72035927
96440,3.6235893
96441,3.170373
96442,89.17191
96443,0.5865746
96444,11.722909
96445,0.1596781
96446,16.093323
96447,6.342538
96448,1.2733451
96449,20.885118
96450,0.7447188
96451,0.23601106
96452,1.3084475
96453,0.59508085
96454,3.0108862
96455,3.4350386
96456,13.955643
96457,0.45494643
96458,0.60287637
96459,2.9590554
96460,6.801417
96461,1.3222933
96462,15.259832
96463,8.726751
96464,0.57467574
96465,0.3471205
96466,1.0450454
96467,0.78785443
96468,0.8447569
96469,0.9191446
96470,0.79871243
96471,17.697783
96472,0.924864
96473,1.1170462
96474,2.4545817
96475,16.703697
96476,0.12241905
96477,0.76338696
96478,3.3725264
96479,0.34331155
96480,1.1815935
96481,0.6331115
96482,0.24576303
96483,0.5868133
96484,0.5993763
96485,8.539607
96486,2.3074589
96487,0.58577466
96488,1.1403751
96489,5.648291
96490,0.5005933
96491,1.6441526
96492,1.4198667
96493,0.19371611
96494,2.3958957
96495,2.7997153
96496,30.651295
96497,5.8204484
96498,0.40087548
96499,3.6147196
96500,2.3368063
96501,2.768804
96502,1.182419
96503,0.6147452
96504,3.515227
96505,0.44769755
96506,5.654314
96507,6.8699994
96508,27.41267
96509,1.7154475
96510,3.1315422
96511,20.471876
96512,1.8038286
96513,40.767094
96514,1.3865336
96515,0.5171289
96516,11.192287
96517,3.3219938
96518,0.98898655
96519,1.8505973
96520,11.13728
96521,1.935985
96522,0.8014725
96523,9.197779
96524,0.80131316
96525,1.6118491
96526,2.1635067
96527,18.558739
96528,2.9908044
96529,1.5934494
96530,0.72125703
96531,1.4413583
96532,2.2833464
96533,4.4316096
96534,0.6795319
96535,1.5210415
96536,1.7760807
96537,0.6586425
96538,0.65001553
96539,1.6002009
96540,1.8370986
96541,0.61242855
96542,0.43281773
96543,5.297531
96544,0.06936938
96545,1.5736811
96546,0.7680588
96547,0.1472165
96548,0.39253753
96549,1.0680557
96550,0.7243167
96551,1.411436
96552,0.2903081
96553,3.0213554
96554,1.5616764
96555,3.8825788
96556,14.251484
96557,0.40404183
96558,3.819896
96559,0.47307393
96560,1.2576685
96561,4.7230544
96562,4.244131
96563,1.1684412
96564,0.39355752
96565,1.0259876
96566,2.6921625
96567,3.3783386
96568,0.57385397
96569,0.73589915
96570,1.9591198
96571,0.6438374
96572,1.3171968
96573,0.2871493
96574,1.4070456
96575,2.0219946
96576,62.09121
96577,0.94983894
96578,0.8653843
96579,0.9911369
96580,11.040145
96581,0.0744547
96582,1.337414
96583,0.72790533
96584,2.5445075
96585,0.7738907
96586,6.5795527
96587,2.3299446
96588,3.8061876
96589,0.92048556
96590,6.2385297
96591,4.854591
96592,1.4116443
96593,1.7258636
96594,17.208324
96595,1.1573005
96596,0.65338475
96597,0.7956999
96598,0.79871106
96599,1.5527648
96600,2.1458623
96601,1.2828006
96602,0.15333118
96603,4.5205016
96604,1.6131357
96605,1.1572638
96606,0.7947386
96607,1.2179412
96608,2.4347882
96609,0.3185635
96610,11.970968
96611,0.42036915
96612,0.82596964
96613,4.5281076
96614,0.9177046
96615,3.2793834
96616,0.3078246
96617,23.261255
96618,4.272022
96619,7.178291
96620,0.3245313
96621,2.322126
96622,1.3238926
96623,0.47402528
96624,1.4217986
96625,4.6076307
96626,0.15065989
96627,4.0910864
96628,66.40056
96629,16.978891
96630,1.3935148
96631,3.2320697
96632,8.449972
96633,0.982763
96634,0.25348324
96635,2.107674
96636,4.601971
96637,1.8200405
96638,0.33193097
96639,0.32277283
96640,0.61010545
96641,0.5986045
96642,0.4129105
96643,38.607597
96644,0.4754581
96645,1.2873077
96646,0.21440567
96647,2.8918693
96648,0.33999225
96649,11.037443
96650,0.610939
96651,2.6784174
96652,0.5936694
96653,13.4644375
96654,0.55556345
96655,0.53250897
96656,1.2624717
96657,1.6017379
96658,0.66369134
96659,0.58063906
96660,2.7410073
96661,2.4312608
96662,19.154541
96663,0.4769877
96664,2.685042
96665,2.5361292
96666,2.3468196
96667,3.1121292
96668,0.8174852
96669,0.9206711
96670,3.3828325
96671,1.0672294
96672,0.30086258
96673,0.3045884
96674,0.10221186
96675,1.0226643
96676,3.2076948
96677,0.5667895
96678,1.5888882
96679,0.6015042
96680,19.839474
96681,0.15619364
96682,1.0230446
96683,12.979408
96684,1.5836079
96685,10.173591
96686,1.2364804
96687,1.3310065
96688,0.5674951
96689,4.213484
96690,0.3451708
96691,11.216438
96692,0.7025857
96693,4.8896656
96694,4.6570864
96695,2.9439058
96696,2.8582675
96697,8.304239
96698,0.782592
96699,35.03184
96700,1.0845689
96701,2.5676737
96702,3.215284
96703,9.779522
96704,4.3704696
96705,0.5933005
96706,5.6647596
96707,8.569172
96708,0.2785024
96709,2.3215714
96710,4.6318593
96711,0.80653775
96712,3.424082
96713,2.8801398
96714,136.66353
96715,8.177427
96716,0.86906797
96717,6.40383
96718,0.24063459
96719,5.9439507
96720,0.5791177
96721,5.5258374
96722,0.13119067
96723,0.76634717
96724,1.5365213
96725,8.039016
96726,1.3927041
96727,0.39715415
96728,6.149679
96729,2.23133
96730,0.9471644
96731,2.4559867
96732,0.5351586
96733,2.7457678
96734,4.926337
96735,0.45604813
96736,2.4001267
96737,0.71208733
96738,2.2753334
96739,29.73481
96740,3.2067688
96741,1.7168583
96742,6.430672
96743,13.018373
96744,3.6906495
96745,6.479354
96746,0.3334022
96747,0.369877
96748,4.6399837
96749,1.346559
96750,0.24647479
96751,0.31431344
96752,0.40910134
96753,0.5736444
96754,0.6249786
96755,1.0351673
96756,3.1044648
96757,1.6809199
96758,0.76822484
96759,3.3329883
96760,1.6205587
96761,1.65802
96762,2.759043
96763,0.26819447
96764,2.2740865
96765,1.8599057
96766,1.0537001
96767,10.7280855
96768,1.8618323
96769,0.28645423
96770,0.26950327
96771,1.8066673
96772,3.3641517
96773,1.4604142
96774,1.1092981
96775,0.79300886
96776,2.313038
96777,12.046878
96778,0.26425153
96779,0.5372113
96780,0.377901
96781,0.5679714
96782,0.57134336
96783,0.47816983
96784,3.016628
96785,6.5611787
96786,3.002262
96787,14.493479
96788,0.14917581
96789,6.8711395
96790,17.751032
96791,1.5708871
96792,6.856994
96793,9.987511
96794,0.95158255
96795,0.4051999
96796,0.95737696
96797,1.1608268
96798,0.80084276
96799,0.62736607
96800,0.49215546
96801,7.1531396
96802,1.7065164
96803,16.615992
96804,1.3772422
96805,1.677894
96806,4.3608084
96807,0.42398652
96808,2.132796
96809,1.1810981
96810,20.398035
96811,0.8875193
96812,1.4315194
96813,1.604201
96814,1.5417615
96815,10.223117
96816,1.6169627
96817,0.48587832
96818,1.4573774
96819,0.30651805
96820,15.67645
96821,9.939136
96822,9.418344
96823,3.344786
96824,0.7862784
96825,19.62511
96826,1.8174207
96827,1.099772
96828,0.6256952
96829,1.0867856
96830,0.9375579
96831,0.336316
96832,0.94790226
96833,2.1811554
96834,2.1386347
96835,2.4481087
96836,0.86997473
96837,15.093135
96838,1.0448867
96839,3.9333615
96840,0.27386108
96841,3.361786
96842,0.039321456
96843,3.5658696
96844,4.3596435
96845,0.2694466
96846,7.3923965
96847,0.808959
96848,3.4674368
96849,4.50378
96850,0.68787676
96851,2.7901447
96852,0.8072689
96853,2.1340158
96854,1.241944
96855,46.49334
96856,3.8126042
96857,5.208593
96858,3.5346885
96859,0.64125454
96860,1.2839613
96861,8.667302
96862,5.6749067
96863,4.9080553
96864,1.4457116
96865,3.4313455
96866,3.737788
96867,26.095507
96868,0.07461107
96869,2.447846
96870,0.27904505
96871,0.6629994
96872,0.33007324
96873,2.2564476
96874,1.8578451
96875,0.38076207
96876,0.7139516
96877,3.4276597
96878,2.168148
96879,1.5891833
96880,1.150894
96881,3.3367956
96882,0.39114574
96883,5.2993407
96884,0.21585439
96885,0.33588213
96886,5.299899
96887,0.23409419
96888,0.20766069
96889,3.403296
96890,0.763091
96891,0.36095008
96892,15.006222
96893,0.35125053
96894,1.4690546
96895,2.8368618
96896,42.574944
96897,0.3774941
96898,7.1217055
96899,2.3775687
96900,0.57300156
96901,2.4713497
96902,4.3499513
96903,0.04325311
96904,0.77215374
96905,19.45706
96906,0.60303074
96907,34.835155
96908,0.6177727
96909,0.7742918
96910,1.6307307
96911,1.2551367
96912,0.54550785
96913,0.24624072
96914,3.226847
96915,1.2440603
96916,2.0111983
96917,0.7848103
96918,1.0386337
96919,0.45234656
96920,1.1445487
96921,47.45448
96922,8.593653
96923,1.3824552
96924,0.91902846
96925,0.23059271
96926,0.37047783
96927,0.6404418
96928,2.343689
96929,135.43506
96930,2.4628577
96931,6.1029787
96932,0.6294277
96933,3.305243
96934,5.5741835
96935,4.532376
96936,0.48529446
96937,1.4200637
96938,0.75453585
96939,1.1978704
96940,2.9589596
96941,3.3931143
96942,0.54192555
96943,3.1548116
96944,0.77830905
96945,3.2246711
96946,1.0754737
96947,6.7961874
96948,1.5558193
96949,1.0945463
96950,1.4823494
96951,3.595756
96952,4.2194133
96953,0.9039238
96954,0.72277397
96955,3.068306
96956,4.1312566
96957,2.3751855
96958,1.8526601
96959,0.33380377
96960,2.4924147
96961,4.2828135
96962,2.2736695
96963,3.7406785
96964,1.0758762
96965,4.4779253
96966,7.4881377
96967,13.181904
96968,1.4486908
96969,1.0070375
96970,0.44154263
96971,0.5349972
96972,3.348314
96973,0.665455
96974,1.3295553
96975,1.2879877
96976,6.675776
96977,1.2941281
96978,22.973843
96979,2.55268
96980,0.3082751
96981,0.8476587
96982,0.18415204
96983,0.6624111
96984,1.3386993
96985,0.85397446
96986,1.2153213
96987,0.781001
96988,0.86910546
96989,0.5024069
96990,0.1930614
96991,0.5445118
96992,0.88276803
96993,0.802
96994,1.6539264
96995,7.864366
96996,0.8854619
96997,0.12753035
96998,0.5497375
96999,1.3822972
97000,3.4013858
97001,4.501259
97002,0.7475755
97003,0.48819882
97004,0.3210315
97005,0.26091856
97006,30.33455
97007,1.5262526
97008,0.759261
97009,1.5757929
97010,0.85328156
97011,0.3096703
97012,2.1562018
97013,1.1289034
97014,22.551577
97015,14.446186
97016,1.5640268
97017,1.0380299
97018,0.8489708
97019,0.5415985
97020,0.17538211
97021,5.726362
97022,1.0909038
97023,8.097248
97024,0.5534234
97025,1.4244448
97026,0.4250189
97027,2.2838304
97028,0.5266961
97029,0.43621072
97030,0.5066289
97031,0.544555
97032,0.3023076
97033,8.378397
97034,0.85326993
97035,22.672995
97036,1.0910387
97037,1.6652223
97038,1.5971582
97039,7.351289
97040,2.5737243
97041,0.289841
97042,1.749463
97043,0.6371266
97044,10.422461
97045,0.564068
97046,6.842244
97047,0.5976162
97048,1.757897
97049,5.82651
97050,2.469805
97051,1.4540797
97052,1.1807677
97053,0.118363805
97054,13.184057
97055,2.4664989
97056,22.940035
97057,0.46916392
97058,3.8842983
97059,3.0067677
97060,0.569207
97061,3.703751
97062,0.10285258
97063,0.6299304
97064,0.9541079
97065,0.8744446
97066,0.34605455
97067,1.2814112
97068,1.1487452
97069,3.6107757
97070,2.6907854
97071,2.180745
97072,13.978066
97073,0.6902331
97074,1.0108019
97075,2.3908558
97076,0.6095829
97077,0.8106247
97078,1.2605934
97079,4.8900223
97080,0.7961987
97081,1.1597131
97082,1.2540386
97083,6.2070704
97084,7.6471367
97085,3.0749059
97086,6.939309
97087,0.8783421
97088,1.0144125
97089,7.352352
97090,1.3420109
97091,0.09732107
97092,8.93068
97093,2.3749166
97094,3.477491
97095,0.8607153
97096,7.24413
97097,2.231532
97098,0.8436819
97099,0.51048136
97100,0.75765574
97101,1.1273347
97102,2.4748461
97103,2.3746715
97104,2.6083894
97105,2.2246928
97106,2.0585754
97107,0.42074236
97108,1.724534
97109,0.98975587
97110,0.53164536
97111,1.4834596
97112,34.49943
97113,1.5101054
97114,0.6950605
97115,0.42985165
97116,8.428548
97117,0.81548834
97118,4.0951896
97119,1.17386
97120,1.8557893
97121,0.77602386
97122,5.1152883
97123,1.366452
97124,5.6531506
97125,0.47182184
97126,7.0362377
97127,3.9081857
97128,0.18655445
97129,13.913786
97130,0.45411476
97131,0.3744887
97132,1.3061141
97133,3.1297717
97134,1.5456741
97135,0.4899093
97136,0.31439486
97137,0.3610585
97138,3.0673723
97139,1.4102694
97140,4.9898667
97141,14.404613
97142,2.1043775
97143,2.0268154
97144,1.1991274
97145,1.9222851
97146,0.39728826
97147,17.522951
97148,11.700651
97149,0.6114776
97150,0.95494026
97151,3.0297525
97152,4.210648
97153,1.1672114
97154,2.5407615
97155,4.2774925
97156,0.28220198
97157,2.4622583
97158,15.716247
97159,34.833344
97160,1.7339737
97161,65.53352
97162,0.3147222
97163,3.6436746
97164,1.0252684
97165,1.8061423
97166,2.567568
97167,5.2510185
97168,12.447619
97169,8.763097
97170,22.124277
97171,0.5424648
97172,0.8052629
97173,2.1805663
97174,2.076036
97175,2.128388
97176,0.8825396
97177,1.5763253
97178,0.8729961
97179,1.7670087
97180,9.789993
97181,5.651169
97182,4.0028973
97183,3.4457872
97184,0.6902683
97185,1.288867
97186,11.779061
97187,0.20329395
97188,11.938926
97189,1.5622929
97190,5.1730704
97191,0.57320285
97192,0.27116808
97193,3.151594
97194,1.2137649
97195,0.15663753
97196,7.82608
97197,1.8856667
97198,7.631629
97199,0.76062804
97200,0.37842217
97201,6.5783234
97202,3.8202848
97203,0.94291466
97204,3.6987028
97205,0.24632224
97206,4.9432983
97207,1.7488375
97208,0.2156492
97209,0.28538552
97210,1.3624579
97211,2.8203628
97212,0.2781711
97213,0.5256547
97214,0.8416997
97215,0.3933389
97216,0.60509264
97217,2.1533718
97218,0.5337334
97219,5.7927346
97220,4.1074977
97221,2.3604395
97222,22.376364
97223,1.1188995
97224,0.9191803
97225,0.85781443
97226,0.3426248
97227,0.5223856
97228,8.018741
97229,2.2336292
97230,2.6931853
97231,4.4445043
97232,18.191305
97233,4.843843
97234,3.3813546
97235,0.33111355
97236,0.2613071
97237,3.2010589
97238,1.7137157
97239,1.4546062
97240,0.16731504
97241,0.46782595
97242,0.7642502
97243,0.7459233
97244,0.9397644
97245,0.5531639
97246,1.6118697
97247,2.099266
97248,1.6481676
97249,1.4658246
97250,58.037018
97251,0.056413576
97252,0.7221172
97253,0.8250713
97254,0.90125346
97255,0.6806117
97256,1.4004835
97257,3.1023455
97258,1.7213937
97259,2.5178025
97260,1.4626594
97261,8.287648
97262,0.8678562
97263,2.020932
97264,2.3210163
97265,4.282355
97266,2.145326
97267,6.0219674
97268,1.9868532
97269,2.696688
97270,0.46448854
97271,0.36916658
97272,1.0087494
97273,6.5998774
97274,6.4488034
97275,0.20663118
97276,2.4866326
97277,0.28831798
97278,0.51247865
97279,0.13913216
97280,2.9684184
97281,3.6056201
97282,0.73640007
97283,103.579346
97284,0.3120454
97285,0.33215734
97286,2.0830302
97287,0.23735215
97288,0.99936086
97289,2.4386911
97290,5.9727917
97291,20.146053
97292,0.5873536
97293,1.2558709
97294,3.223108
97295,2.7697153
97296,0.59742355
97297,0.40869936
97298,10.019163
97299,17.028635
97300,7.6781836
97301,1.8537966
97302,0.5104089
97303,1.8299109
97304,0.3192475
97305,0.19185139
97306,0.2622785
97307,1.7811477
97308,3.09148
97309,0.68430525
97310,0.6446597
97311,2.2256963
97312,1.251684
97313,4.0936165
97314,0.775653
97315,1.6855001
97316,0.21903594
97317,2.8589756
97318,1.3595847
97319,0.25866777
97320,2.9532807
97321,0.33454713
97322,1.0465133
97323,7.812456
97324,0.5863487
97325,1.4591453
97326,1.4404473
97327,0.3887099
97328,4.206366
97329,3.442244
97330,0.59283364
97331,3.2132378
97332,2.4997585
97333,2.7350836
97334,0.7758872
97335,5.0189986
97336,0.2569147
97337,2.0990362
97338,0.45358157
97339,1.1479878
97340,1.4219108
97341,19.63455
97342,0.5498457
97343,8.147374
97344,4.5962334
97345,0.399397
97346,2.6091423
97347,4.267391
97348,2.15394
97349,5.452997
97350,0.70777935
97351,1.8898004
97352,0.49938348
97353,2.6196337
97354,0.10297032
97355,0.9286556
97356,7.7120934
97357,1.7516043
97358,2.686845
97359,0.6392506
97360,0.69334346
97361,1.6290538
97362,0.86819154
97363,0.09990412
97364,0.64014935
97365,1.251954
97366,9.812493
97367,2.172529
97368,0.26406124
97369,0.81352943
97370,24.058384
97371,2.0885437
97372,1.532315
97373,16.577932
97374,1.3170587
97375,0.30112928
97376,3.5661347
97377,1.0473462
97378,1.4962153
97379,2.1942742
97380,4.4594274
97381,0.9265734
97382,0.25719818
97383,0.17660004
97384,0.4472672
97385,3.0163248
97386,1.3109729
97387,1.3084521
97388,0.03439662
97389,0.33827344
97390,0.7080213
97391,4.095933
97392,27.80924
97393,1.7051634
97394,6.607064
97395,0.46854374
97396,0.7691461
97397,0.6471925
97398,0.46829456
97399,11.592903
97400,1.972805
97401,1.9973367
97402,1.4829338
97403,1.0795357
97404,0.3509124
97405,1.877748
97406,1.1883086
97407,0.9077313
97408,0.25527367
97409,1.1452321
97410,8.384062
97411,6.9940715
97412,0.64587176
97413,1.2811263
97414,0.6674086
97415,2.6620593
97416,0.43393722
97417,23.72631
97418,1.0695003
97419,25.358982
97420,4.4478726
97421,1.1704366
97422,0.2557623
97423,14.069166
97424,5.6786995
97425,29.287655
97426,0.30109516
97427,1.0086883
97428,0.30277342
97429,4.6847224
97430,1.8735183
97431,2.7327611
97432,1.3080102
97433,2.754342
97434,0.476359
97435,6.071405
97436,0.49196663
97437,0.9047769
97438,1.8247612
97439,1.0550019
97440,0.6688548
97441,5.7724686
97442,0.9299999
97443,3.32873
97444,1.109049
97445,0.32806894
97446,0.7424194
97447,0.5335655
97448,7.363214
97449,0.97636193
97450,1.2402139
97451,0.27650023
97452,1.7157462
97453,1.3423946
97454,3.1197906
97455,3.5763214
97456,1.8722603
97457,1.0098886
97458,1.8042779
97459,2.4641795
97460,1.104987
97461,5.5744467
97462,0.4778656
97463,0.9431012
97464,0.21010552
97465,1.7229114
97466,0.37590417
97467,4.540249
97468,1.3380387
97469,0.16409916
97470,45.78795
97471,1.9676976
97472,6.8000855
97473,0.26904196
97474,0.5493649
97475,8.661779
97476,1.2378423
97477,0.6289681
97478,1.5515058
97479,3.7136831
97480,1.7955456
97481,0.8902683
97482,1.2761712
97483,2.4239063
97484,1.4614563
97485,1.4468907
97486,1.366766
97487,1.8717406
97488,3.1799202
97489,10.999394
97490,0.75998765
97491,1.4281937
97492,1.849977
97493,6.243764
97494,1.698035
97495,3.9541295
97496,2.5336957
97497,0.6392477
97498,3.7891135
97499,5.295128
97500,25.309013
97501,1.9886127
97502,4.155216
97503,2.7545679
97504,0.43045774
97505,2.3580995
97506,5.684862
97507,1.9454745
97508,4.363675
97509,1.5359857
97510,2.101714
97511,0.52922934
97512,1.363007
97513,1.0053879
97514,0.8872524
97515,3.4580076
97516,6.0387087
97517,5.052344
97518,2.314189
97519,1.0455028
97520,2.5247898
97521,1.5519993
97522,0.6000702
97523,1.2223682
97524,1.1066455
97525,2.877666
97526,4.6817513
97527,2.4691415
97528,4.6352415
97529,0.59204274
97530,1.1057557
97531,0.7744865
97532,7.440185
97533,0.40117943
97534,0.1868838
97535,1.3025088
97536,3.1649525
97537,1.3150141
97538,0.6195294
97539,0.29847425
97540,0.6441769
97541,2.2280397
97542,3.80385
97543,7.511839
97544,0.4973728
97545,2.6246464
97546,2.5439548
97547,1.8701546
97548,2.6903481
97549,1.0488586
97550,0.42874143
97551,2.5410607
97552,0.7415205
97553,2.9587796
97554,3.1787593
97555,1.4489594
97556,4.4081345
